nse_symbol,year,metric,value
NATIONALUM,Mar 2019,Debtor Days,8.0
NATIONALUM,Mar 2020,Debtor Days,6.0
NATIONALUM,Mar 2021,Debtor Days,6.0
NATIONALUM,Mar 2022,Debtor Days,2.0
NATIONALUM,Mar 2023,Debtor Days,2.0
NATIONALUM,Mar 2024,Debtor Days,4.0
NATIONALUM,Mar 2025,Debtor Days,4.0
NATIONALUM,Mar 2026,Debtor Days,4.0
NATIONALUM,Mar 2015,Inventory Days,411.0
NATIONALUM,Mar 2016,Inventory Days,352.0
NATIONALUM,Mar 2017,Inventory Days,389.0
NATIONALUM,Mar 2018,Inventory Days,288.0
NATIONALUM,Mar 2019,Inventory Days,231.0
NATIONALUM,Mar 2020,Inventory Days,463.0
NATIONALUM,Mar 2021,Inventory Days,411.0
NATIONALUM,Mar 2022,Inventory Days,324.0
NATIONALUM,Mar 2023,Inventory Days,213.0
NATIONALUM,Mar 2024,Inventory Days,252.0
NATIONALUM,Mar 2025,Inventory Days,353.0
NATIONALUM,Mar 2026,Inventory Days,261.0
NATIONALUM,Mar 2015,Days Payable,155.0
NATIONALUM,Mar 2016,Days Payable,213.0
NATIONALUM,Mar 2017,Days Payable,284.0
NATIONALUM,Mar 2018,Days Payable,232.0
NATIONALUM,Mar 2019,Days Payable,245.0
NATIONALUM,Mar 2020,Days Payable,211.0
NATIONALUM,Mar 2021,Days Payable,262.0
NATIONALUM,Mar 2022,Days Payable,287.0
NATIONALUM,Mar 2023,Days Payable,146.0
NATIONALUM,Mar 2024,Days Payable,206.0
NATIONALUM,Mar 2025,Days Payable,137.0
NATIONALUM,Mar 2026,Days Payable,114.0
NATIONALUM,Mar 2015,Cash Conversion Cycle,262.0
NATIONALUM,Mar 2016,Cash Conversion Cycle,151.0
NATIONALUM,Mar 2017,Cash Conversion Cycle,114.0
NATIONALUM,Mar 2018,Cash Conversion Cycle,66.0
NATIONALUM,Mar 2019,Cash Conversion Cycle,-7.0
NATIONALUM,Mar 2020,Cash Conversion Cycle,258.0
NATIONALUM,Mar 2021,Cash Conversion Cycle,156.0
NATIONALUM,Mar 2022,Cash Conversion Cycle,39.0
NATIONALUM,Mar 2023,Cash Conversion Cycle,69.0
NATIONALUM,Mar 2024,Cash Conversion Cycle,50.0
NATIONALUM,Mar 2025,Cash Conversion Cycle,221.0
NATIONALUM,Mar 2026,Cash Conversion Cycle,152.0
NATIONALUM,Mar 2015,Working Capital Days,8.0
NATIONALUM,Mar 2016,Working Capital Days,10.0
NATIONALUM,Mar 2017,Working Capital Days,-24.0
NATIONALUM,Mar 2018,Working Capital Days,-11.0
NATIONALUM,Mar 2019,Working Capital Days,-28.0
NATIONALUM,Mar 2020,Working Capital Days,-9.0
NATIONALUM,Mar 2021,Working Capital Days,11.0
NATIONALUM,Mar 2022,Working Capital Days,-10.0
NATIONALUM,Mar 2023,Working Capital Days,4.0
NATIONALUM,Mar 2024,Working Capital Days,6.0
NATIONALUM,Mar 2025,Working Capital Days,-7.0
NATIONALUM,Mar 2026,Working Capital Days,-0.0
NATIONALUM,Mar 2015,ROCE %,9.0
NATIONALUM,Mar 2016,ROCE %,9.0
NATIONALUM,Mar 2017,ROCE %,11.0
NATIONALUM,Mar 2018,ROCE %,26.0
NATIONALUM,Mar 2019,ROCE %,2.0
NATIONALUM,Mar 2020,ROCE %,13.0
NATIONALUM,Mar 2021,ROCE %,34.0
NATIONALUM,Mar 2022,ROCE %,14.0
NATIONALUM,Mar 2023,ROCE %,17.0
NATIONALUM,Mar 2024,ROCE %,44.0
NATIONALUM,Mar 2025,ROCE %,40.0
NATIONALUM,Mar 2026,ROCE %,
NAUKRI,Mar 2015,Debtor Days,12.0
NAUKRI,Mar 2016,Debtor Days,6.0
NAUKRI,Mar 2017,Debtor Days,4.0
NAUKRI,Mar 2018,Debtor Days,2.0
NAUKRI,Mar 2019,Debtor Days,2.0
NAUKRI,Mar 2020,Debtor Days,3.0
NAUKRI,Mar 2021,Debtor Days,2.0
NAUKRI,Mar 2022,Debtor Days,7.0
NAUKRI,Mar 2023,Debtor Days,2.0
NAUKRI,Mar 2024,Debtor Days,2.0
NAUKRI,Mar 2025,Debtor Days,2.0
NAUKRI,Mar 2026,Debtor Days,1.0
NAUKRI,Mar 2015,Inventory Days,
NAUKRI,Mar 2016,Inventory Days,
NAUKRI,Mar 2017,Inventory Days,
NAUKRI,Mar 2018,Inventory Days,
NAUKRI,Mar 2019,Inventory Days,
NAUKRI,Mar 2020,Inventory Days,
NAUKRI,Mar 2021,Inventory Days,
NAUKRI,Mar 2022,Inventory Days,
NAUKRI,Mar 2023,Inventory Days,
NAUKRI,Mar 2024,Inventory Days,
NAUKRI,Mar 2025,Inventory Days,
NAUKRI,Mar 2026,Inventory Days,
NAUKRI,Mar 2015,Days Payable,
NAUKRI,Mar 2016,Days Payable,
NAUKRI,Mar 2017,Days Payable,
NAUKRI,Mar 2018,Days Payable,
NAUKRI,Mar 2019,Days Payable,
NAUKRI,Mar 2020,Days Payable,
NAUKRI,Mar 2021,Days Payable,
NAUKRI,Mar 2022,Days Payable,
NAUKRI,Mar 2023,Days Payable,
NAUKRI,Mar 2024,Days Payable,
NAUKRI,Mar 2025,Days Payable,
NAUKRI,Mar 2026,Days Payable,
NAUKRI,Mar 2015,Cash Conversion Cycle,12.0
NAUKRI,Mar 2016,Cash Conversion Cycle,6.0
NAUKRI,Mar 2017,Cash Conversion Cycle,4.0
NAUKRI,Mar 2018,Cash Conversion Cycle,2.0
NAUKRI,Mar 2019,Cash Conversion Cycle,2.0
NAUKRI,Mar 2020,Cash Conversion Cycle,3.0
NAUKRI,Mar 2021,Cash Conversion Cycle,2.0
NAUKRI,Mar 2022,Cash Conversion Cycle,7.0
NAUKRI,Mar 2023,Cash Conversion Cycle,2.0
NAUKRI,Mar 2024,Cash Conversion Cycle,2.0
NAUKRI,Mar 2025,Cash Conversion Cycle,2.0
NAUKRI,Mar 2026,Cash Conversion Cycle,1.0
NAUKRI,Mar 2015,Working Capital Days,-151.0
NAUKRI,Mar 2016,Working Capital Days,242.0
NAUKRI,Mar 2017,Working Capital Days,185.0
NAUKRI,Mar 2018,Working Capital Days,-27.0
NAUKRI,Mar 2019,Working Capital Days,218.0
NAUKRI,Mar 2020,Working Capital Days,27.0
NAUKRI,Mar 2021,Working Capital Days,582.0
NAUKRI,Mar 2022,Working Capital Days,350.0
NAUKRI,Mar 2023,Working Capital Days,158.0
NAUKRI,Mar 2024,Working Capital Days,133.0
NAUKRI,Mar 2025,Working Capital Days,167.0
NAUKRI,Mar 2026,Working Capital Days,282.0
NAUKRI,Mar 2015,ROCE %,2.0
NAUKRI,Mar 2016,ROCE %,12.0
NAUKRI,Mar 2017,ROCE %,3.0
NAUKRI,Mar 2018,ROCE %,15.0
NAUKRI,Mar 2019,ROCE %,4.0
NAUKRI,Mar 2020,ROCE %,-13.0
NAUKRI,Mar 2021,ROCE %,4.0
NAUKRI,Mar 2022,ROCE %,23.0
NAUKRI,Mar 2023,ROCE %,3.0
NAUKRI,Mar 2024,ROCE %,4.0
NAUKRI,Mar 2025,ROCE %,3.0
NAUKRI,Mar 2026,ROCE %,5.0
NAVA,Mar 2015,Debtor Days,27.0
NAVA,Mar 2016,Debtor Days,47.0
NAVA,Mar 2017,Debtor Days,45.0
NAVA,Mar 2018,Debtor Days,113.0
NAVA,Mar 2019,Debtor Days,171.0
NAVA,Mar 2020,Debtor Days,290.0
NAVA,Mar 2021,Debtor Days,131.0
NAVA,Mar 2022,Debtor Days,117.0
NAVA,Mar 2023,Debtor Days,242.0
NAVA,Mar 2024,Debtor Days,169.0
NAVA,Mar 2025,Debtor Days,129.0
NAVA,Mar 2026,Debtor Days,81.0
NAVA,Mar 2015,Inventory Days,215.0
NAVA,Mar 2016,Inventory Days,181.0
NAVA,Mar 2017,Inventory Days,218.0
NAVA,Mar 2018,Inventory Days,144.0
NAVA,Mar 2019,Inventory Days,160.0
NAVA,Mar 2020,Inventory Days,170.0
NAVA,Mar 2021,Inventory Days,199.0
NAVA,Mar 2022,Inventory Days,148.0
NAVA,Mar 2023,Inventory Days,262.0
NAVA,Mar 2024,Inventory Days,175.0
NAVA,Mar 2025,Inventory Days,244.0
NAVA,Mar 2026,Inventory Days,170.0
NAVA,Mar 2015,Days Payable,278.0
NAVA,Mar 2016,Days Payable,67.0
NAVA,Mar 2017,Days Payable,49.0
NAVA,Mar 2018,Days Payable,46.0
NAVA,Mar 2019,Days Payable,54.0
NAVA,Mar 2020,Days Payable,45.0
NAVA,Mar 2021,Days Payable,49.0
NAVA,Mar 2022,Days Payable,34.0
NAVA,Mar 2023,Days Payable,71.0
NAVA,Mar 2024,Days Payable,49.0
NAVA,Mar 2025,Days Payable,50.0
NAVA,Mar 2026,Days Payable,73.0
NAVA,Mar 2015,Cash Conversion Cycle,-36.0
NAVA,Mar 2016,Cash Conversion Cycle,161.0
NAVA,Mar 2017,Cash Conversion Cycle,215.0
NAVA,Mar 2018,Cash Conversion Cycle,211.0
NAVA,Mar 2019,Cash Conversion Cycle,277.0
NAVA,Mar 2020,Cash Conversion Cycle,415.0
NAVA,Mar 2021,Cash Conversion Cycle,281.0
NAVA,Mar 2022,Cash Conversion Cycle,231.0
NAVA,Mar 2023,Cash Conversion Cycle,433.0
NAVA,Mar 2024,Cash Conversion Cycle,294.0
NAVA,Mar 2025,Cash Conversion Cycle,323.0
NAVA,Mar 2026,Cash Conversion Cycle,178.0
NAVA,Mar 2015,Working Capital Days,-294.0
NAVA,Mar 2016,Working Capital Days,8.0
NAVA,Mar 2017,Working Capital Days,-55.0
NAVA,Mar 2018,Working Capital Days,34.0
NAVA,Mar 2019,Working Capital Days,95.0
NAVA,Mar 2020,Working Capital Days,151.0
NAVA,Mar 2021,Working Capital Days,-60.0
NAVA,Mar 2022,Working Capital Days,-61.0
NAVA,Mar 2023,Working Capital Days,143.0
NAVA,Mar 2024,Working Capital Days,188.0
NAVA,Mar 2025,Working Capital Days,170.0
NAVA,Mar 2026,Working Capital Days,243.0
NAVA,Mar 2015,ROCE %,7.0
NAVA,Mar 2016,ROCE %,6.0
NAVA,Mar 2017,ROCE %,2.0
NAVA,Mar 2018,ROCE %,8.0
NAVA,Mar 2019,ROCE %,15.0
NAVA,Mar 2020,ROCE %,13.0
NAVA,Mar 2021,ROCE %,12.0
NAVA,Mar 2022,ROCE %,15.0
NAVA,Mar 2023,ROCE %,17.0
NAVA,Mar 2024,ROCE %,16.0
NAVA,Mar 2025,ROCE %,17.0
NAVA,Mar 2026,ROCE %,13.0
NAVINFLUOR,Mar 2015,Debtor Days,74.0
NAVINFLUOR,Mar 2016,Debtor Days,81.0
NAVINFLUOR,Mar 2017,Debtor Days,68.0
NAVINFLUOR,Mar 2018,Debtor Days,62.0
NAVINFLUOR,Mar 2019,Debtor Days,63.0
NAVINFLUOR,Mar 2020,Debtor Days,75.0
NAVINFLUOR,Mar 2021,Debtor Days,88.0
NAVINFLUOR,Mar 2022,Debtor Days,90.0
NAVINFLUOR,Mar 2023,Debtor Days,99.0
NAVINFLUOR,Mar 2024,Debtor Days,91.0
NAVINFLUOR,Mar 2025,Debtor Days,90.0
NAVINFLUOR,Mar 2026,Debtor Days,83.0
NAVINFLUOR,Mar 2015,Inventory Days,96.0
NAVINFLUOR,Mar 2016,Inventory Days,89.0
NAVINFLUOR,Mar 2017,Inventory Days,136.0
NAVINFLUOR,Mar 2018,Inventory Days,110.0
NAVINFLUOR,Mar 2019,Inventory Days,91.0
NAVINFLUOR,Mar 2020,Inventory Days,127.0
NAVINFLUOR,Mar 2021,Inventory Days,129.0
NAVINFLUOR,Mar 2022,Inventory Days,149.0
NAVINFLUOR,Mar 2023,Inventory Days,197.0
NAVINFLUOR,Mar 2024,Inventory Days,150.0
NAVINFLUOR,Mar 2025,Inventory Days,117.0
NAVINFLUOR,Mar 2026,Inventory Days,118.0
NAVINFLUOR,Mar 2015,Days Payable,113.0
NAVINFLUOR,Mar 2016,Days Payable,112.0
NAVINFLUOR,Mar 2017,Days Payable,94.0
NAVINFLUOR,Mar 2018,Days Payable,92.0
NAVINFLUOR,Mar 2019,Days Payable,58.0
NAVINFLUOR,Mar 2020,Days Payable,79.0
NAVINFLUOR,Mar 2021,Days Payable,77.0
NAVINFLUOR,Mar 2022,Days Payable,85.0
NAVINFLUOR,Mar 2023,Days Payable,103.0
NAVINFLUOR,Mar 2024,Days Payable,122.0
NAVINFLUOR,Mar 2025,Days Payable,118.0
NAVINFLUOR,Mar 2026,Days Payable,140.0
NAVINFLUOR,Mar 2015,Cash Conversion Cycle,57.0
NAVINFLUOR,Mar 2016,Cash Conversion Cycle,57.0
NAVINFLUOR,Mar 2017,Cash Conversion Cycle,110.0
NAVINFLUOR,Mar 2018,Cash Conversion Cycle,80.0
NAVINFLUOR,Mar 2019,Cash Conversion Cycle,96.0
NAVINFLUOR,Mar 2020,Cash Conversion Cycle,123.0
NAVINFLUOR,Mar 2021,Cash Conversion Cycle,140.0
NAVINFLUOR,Mar 2022,Cash Conversion Cycle,154.0
NAVINFLUOR,Mar 2023,Cash Conversion Cycle,193.0
NAVINFLUOR,Mar 2024,Cash Conversion Cycle,119.0
NAVINFLUOR,Mar 2025,Cash Conversion Cycle,89.0
NAVINFLUOR,Mar 2026,Cash Conversion Cycle,61.0
NAVINFLUOR,Mar 2015,Working Capital Days,39.0
NAVINFLUOR,Mar 2016,Working Capital Days,37.0
NAVINFLUOR,Mar 2017,Working Capital Days,4.0
NAVINFLUOR,Mar 2018,Working Capital Days,43.0
NAVINFLUOR,Mar 2019,Working Capital Days,58.0
NAVINFLUOR,Mar 2020,Working Capital Days,88.0
NAVINFLUOR,Mar 2021,Working Capital Days,113.0
NAVINFLUOR,Mar 2022,Working Capital Days,109.0
NAVINFLUOR,Mar 2023,Working Capital Days,140.0
NAVINFLUOR,Mar 2024,Working Capital Days,45.0
NAVINFLUOR,Mar 2025,Working Capital Days,25.0
NAVINFLUOR,Mar 2026,Working Capital Days,178.0
NAVINFLUOR,Mar 2015,ROCE %,11.0
NAVINFLUOR,Mar 2016,ROCE %,17.0
NAVINFLUOR,Mar 2017,ROCE %,22.0
NAVINFLUOR,Mar 2018,ROCE %,29.0
NAVINFLUOR,Mar 2019,ROCE %,21.0
NAVINFLUOR,Mar 2020,ROCE %,21.0
NAVINFLUOR,Mar 2021,ROCE %,22.0
NAVINFLUOR,Mar 2022,ROCE %,19.0
NAVINFLUOR,Mar 2023,ROCE %,20.0
NAVINFLUOR,Mar 2024,ROCE %,11.0
NAVINFLUOR,Mar 2025,ROCE %,12.0
NAVINFLUOR,Mar 2026,ROCE %,21.0
NAZARA,Mar 2016,Debtor Days,58.0
NAZARA,Mar 2017,Debtor Days,50.0
NAZARA,Mar 2018,Debtor Days,91.0
NAZARA,Mar 2019,Debtor Days,96.0
NAZARA,Mar 2020,Debtor Days,100.0
NAZARA,Mar 2021,Debtor Days,55.0
NAZARA,Mar 2022,Debtor Days,50.0
NAZARA,Mar 2023,Debtor Days,62.0
NAZARA,Mar 2024,Debtor Days,88.0
NAZARA,Mar 2025,Debtor Days,129.0
NAZARA,Mar 2026,Debtor Days,75.0
NAZARA,Mar 2016,Inventory Days,10.0
NAZARA,Mar 2017,Inventory Days,
NAZARA,Mar 2018,Inventory Days,
NAZARA,Mar 2019,Inventory Days,
NAZARA,Mar 2020,Inventory Days,
NAZARA,Mar 2021,Inventory Days,
NAZARA,Mar 2022,Inventory Days,
NAZARA,Mar 2023,Inventory Days,
NAZARA,Mar 2024,Inventory Days,
NAZARA,Mar 2025,Inventory Days,
NAZARA,Mar 2026,Inventory Days,
NAZARA,Mar 2016,Days Payable,1092.0
NAZARA,Mar 2017,Days Payable,
NAZARA,Mar 2018,Days Payable,
NAZARA,Mar 2019,Days Payable,
NAZARA,Mar 2020,Days Payable,
NAZARA,Mar 2021,Days Payable,
NAZARA,Mar 2022,Days Payable,
NAZARA,Mar 2023,Days Payable,
NAZARA,Mar 2024,Days Payable,
NAZARA,Mar 2025,Days Payable,
NAZARA,Mar 2026,Days Payable,
NAZARA,Mar 2016,Cash Conversion Cycle,58.0
NAZARA,Mar 2017,Cash Conversion Cycle,50.0
NAZARA,Mar 2018,Cash Conversion Cycle,91.0
NAZARA,Mar 2019,Cash Conversion Cycle,96.0
NAZARA,Mar 2020,Cash Conversion Cycle,100.0
NAZARA,Mar 2021,Cash Conversion Cycle,55.0
NAZARA,Mar 2022,Cash Conversion Cycle,50.0
NAZARA,Mar 2023,Cash Conversion Cycle,62.0
NAZARA,Mar 2024,Cash Conversion Cycle,-994.0
NAZARA,Mar 2025,Cash Conversion Cycle,129.0
NAZARA,Mar 2026,Cash Conversion Cycle,75.0
NAZARA,Mar 2016,Working Capital Days,33.0
NAZARA,Mar 2017,Working Capital Days,42.0
NAZARA,Mar 2018,Working Capital Days,72.0
NAZARA,Mar 2019,Working Capital Days,92.0
NAZARA,Mar 2020,Working Capital Days,12.0
NAZARA,Mar 2021,Working Capital Days,-9.0
NAZARA,Mar 2022,Working Capital Days,6.0
NAZARA,Mar 2023,Working Capital Days,22.0
NAZARA,Mar 2024,Working Capital Days,26.0
NAZARA,Mar 2025,Working Capital Days,-38.0
NAZARA,Mar 2026,Working Capital Days,75.0
NAZARA,Mar 2016,ROCE %,36.0
NAZARA,Mar 2017,ROCE %,16.0
NAZARA,Mar 2018,ROCE %,3.0
NAZARA,Mar 2019,ROCE %,-4.0
NAZARA,Mar 2020,ROCE %,2.0
NAZARA,Mar 2021,ROCE %,7.0
NAZARA,Mar 2022,ROCE %,7.0
NAZARA,Mar 2023,ROCE %,6.0
NAZARA,Mar 2024,ROCE %,2.0
NAZARA,Mar 2025,ROCE %,27.0
NAZARA,Mar 2026,ROCE %,
NBCC,Mar 2015,Debtor Days,142.0
NBCC,Mar 2016,Debtor Days,115.0
NBCC,Mar 2017,Debtor Days,126.0
NBCC,Mar 2018,Debtor Days,115.0
NBCC,Mar 2019,Debtor Days,90.0
NBCC,Mar 2020,Debtor Days,84.0
NBCC,Mar 2021,Debtor Days,109.0
NBCC,Mar 2022,Debtor Days,96.0
NBCC,Mar 2023,Debtor Days,82.0
NBCC,Mar 2024,Debtor Days,102.0
NBCC,Mar 2025,Debtor Days,93.0
NBCC,Mar 2026,Debtor Days,144.0
NBCC,Mar 2015,Inventory Days,38.0
NBCC,Mar 2016,Inventory Days,
NBCC,Mar 2017,Inventory Days,
NBCC,Mar 2018,Inventory Days,
NBCC,Mar 2019,Inventory Days,
NBCC,Mar 2020,Inventory Days,
NBCC,Mar 2021,Inventory Days,
NBCC,Mar 2022,Inventory Days,
NBCC,Mar 2023,Inventory Days,
NBCC,Mar 2024,Inventory Days,
NBCC,Mar 2025,Inventory Days,
NBCC,Mar 2026,Inventory Days,
NBCC,Mar 2015,Days Payable,200.0
NBCC,Mar 2016,Days Payable,
NBCC,Mar 2017,Days Payable,
NBCC,Mar 2018,Days Payable,
NBCC,Mar 2019,Days Payable,
NBCC,Mar 2020,Days Payable,
NBCC,Mar 2021,Days Payable,
NBCC,Mar 2022,Days Payable,
NBCC,Mar 2023,Days Payable,
NBCC,Mar 2024,Days Payable,
NBCC,Mar 2025,Days Payable,
NBCC,Mar 2026,Days Payable,
NBCC,Mar 2015,Cash Conversion Cycle,142.0
NBCC,Mar 2016,Cash Conversion Cycle,115.0
NBCC,Mar 2017,Cash Conversion Cycle,126.0
NBCC,Mar 2018,Cash Conversion Cycle,115.0
NBCC,Mar 2019,Cash Conversion Cycle,90.0
NBCC,Mar 2020,Cash Conversion Cycle,84.0
NBCC,Mar 2021,Cash Conversion Cycle,109.0
NBCC,Mar 2022,Cash Conversion Cycle,96.0
NBCC,Mar 2023,Cash Conversion Cycle,82.0
NBCC,Mar 2024,Cash Conversion Cycle,102.0
NBCC,Mar 2025,Cash Conversion Cycle,93.0
NBCC,Mar 2026,Cash Conversion Cycle,-18.0
NBCC,Mar 2015,Working Capital Days,7.0
NBCC,Mar 2016,Working Capital Days,-1.0
NBCC,Mar 2017,Working Capital Days,-30.0
NBCC,Mar 2018,Working Capital Days,-122.0
NBCC,Mar 2019,Working Capital Days,-149.0
NBCC,Mar 2020,Working Capital Days,-235.0
NBCC,Mar 2021,Working Capital Days,-285.0
NBCC,Mar 2022,Working Capital Days,-241.0
NBCC,Mar 2023,Working Capital Days,-190.0
NBCC,Mar 2024,Working Capital Days,-123.0
NBCC,Mar 2025,Working Capital Days,-122.0
NBCC,Mar 2026,Working Capital Days,-120.0
NBCC,Mar 2015,ROCE %,35.0
NBCC,Mar 2016,ROCE %,28.0
NBCC,Mar 2017,ROCE %,32.0
NBCC,Mar 2018,ROCE %,29.0
NBCC,Mar 2019,ROCE %,30.0
NBCC,Mar 2020,ROCE %,18.0
NBCC,Mar 2021,ROCE %,18.0
NBCC,Mar 2022,ROCE %,21.0
NBCC,Mar 2023,ROCE %,27.0
NBCC,Mar 2024,ROCE %,32.0
NBCC,Mar 2025,ROCE %,33.0
NBCC,Mar 2026,ROCE %,31.0
NCC,Mar 2015,Debtor Days,64.0
NCC,Mar 2016,Debtor Days,141.0
NCC,Mar 2017,Debtor Days,167.0
NCC,Mar 2018,Debtor Days,216.0
NCC,Mar 2019,Debtor Days,97.0
NCC,Mar 2020,Debtor Days,112.0
NCC,Mar 2021,Debtor Days,126.0
NCC,Mar 2022,Debtor Days,83.0
NCC,Mar 2023,Debtor Days,75.0
NCC,Mar 2024,Debtor Days,55.0
NCC,Mar 2025,Debtor Days,55.0
NCC,Mar 2026,Debtor Days,66.0
NCC,Mar 2015,Inventory Days,218.0
NCC,Mar 2016,Inventory Days,265.0
NCC,Mar 2017,Inventory Days,290.0
NCC,Mar 2018,Inventory Days,338.0
NCC,Mar 2019,Inventory Days,103.0
NCC,Mar 2020,Inventory Days,166.0
NCC,Mar 2021,Inventory Days,180.0
NCC,Mar 2022,Inventory Days,117.0
NCC,Mar 2023,Inventory Days,102.0
NCC,Mar 2024,Inventory Days,87.0
NCC,Mar 2025,Inventory Days,85.0
NCC,Mar 2026,Inventory Days,102.0
NCC,Mar 2015,Days Payable,175.0
NCC,Mar 2016,Days Payable,301.0
NCC,Mar 2017,Days Payable,335.0
NCC,Mar 2018,Days Payable,428.0
NCC,Mar 2019,Days Payable,328.0
NCC,Mar 2020,Days Payable,491.0
NCC,Mar 2021,Days Payable,565.0
NCC,Mar 2022,Days Payable,447.0
NCC,Mar 2023,Days Payable,393.0
NCC,Mar 2024,Days Payable,325.0
NCC,Mar 2025,Days Payable,384.0
NCC,Mar 2026,Days Payable,329.0
NCC,Mar 2015,Cash Conversion Cycle,107.0
NCC,Mar 2016,Cash Conversion Cycle,105.0
NCC,Mar 2017,Cash Conversion Cycle,122.0
NCC,Mar 2018,Cash Conversion Cycle,126.0
NCC,Mar 2019,Cash Conversion Cycle,-127.0
NCC,Mar 2020,Cash Conversion Cycle,-213.0
NCC,Mar 2021,Cash Conversion Cycle,-258.0
NCC,Mar 2022,Cash Conversion Cycle,-246.0
NCC,Mar 2023,Cash Conversion Cycle,-217.0
NCC,Mar 2024,Cash Conversion Cycle,-184.0
NCC,Mar 2025,Cash Conversion Cycle,-244.0
NCC,Mar 2026,Cash Conversion Cycle,-161.0
NCC,Mar 2015,Working Capital Days,29.0
NCC,Mar 2016,Working Capital Days,41.0
NCC,Mar 2017,Working Capital Days,68.0
NCC,Mar 2018,Working Capital Days,91.0
NCC,Mar 2019,Working Capital Days,121.0
NCC,Mar 2020,Working Capital Days,90.0
NCC,Mar 2021,Working Capital Days,107.0
NCC,Mar 2022,Working Capital Days,81.0
NCC,Mar 2023,Working Capital Days,62.0
NCC,Mar 2024,Working Capital Days,45.0
NCC,Mar 2025,Working Capital Days,48.0
NCC,Mar 2026,Working Capital Days,81.0
NCC,Mar 2015,ROCE %,12.0
NCC,Mar 2016,ROCE %,12.0
NCC,Mar 2017,ROCE %,8.0
NCC,Mar 2018,ROCE %,12.0
NCC,Mar 2019,ROCE %,21.0
NCC,Mar 2020,ROCE %,13.0
NCC,Mar 2021,ROCE %,11.0
NCC,Mar 2022,ROCE %,12.0
NCC,Mar 2023,ROCE %,19.0
NCC,Mar 2024,ROCE %,22.0
NCC,Mar 2025,ROCE %,22.0
NCC,Mar 2026,ROCE %,17.0
NEOGEN,Mar 2015,Debtor Days,78.0
NEOGEN,Mar 2016,Debtor Days,58.0
NEOGEN,Mar 2017,Debtor Days,107.0
NEOGEN,Mar 2018,Debtor Days,94.0
NEOGEN,Mar 2019,Debtor Days,93.0
NEOGEN,Mar 2020,Debtor Days,90.0
NEOGEN,Mar 2021,Debtor Days,85.0
NEOGEN,Mar 2022,Debtor Days,82.0
NEOGEN,Mar 2023,Debtor Days,94.0
NEOGEN,Mar 2024,Debtor Days,149.0
NEOGEN,Mar 2025,Debtor Days,94.0
NEOGEN,Mar 2026,Debtor Days,161.0
NEOGEN,Mar 2015,Inventory Days,178.0
NEOGEN,Mar 2016,Inventory Days,190.0
NEOGEN,Mar 2017,Inventory Days,228.0
NEOGEN,Mar 2018,Inventory Days,192.0
NEOGEN,Mar 2019,Inventory Days,188.0
NEOGEN,Mar 2020,Inventory Days,257.0
NEOGEN,Mar 2021,Inventory Days,211.0
NEOGEN,Mar 2022,Inventory Days,258.0
NEOGEN,Mar 2023,Inventory Days,275.0
NEOGEN,Mar 2024,Inventory Days,365.0
NEOGEN,Mar 2025,Inventory Days,267.0
NEOGEN,Mar 2026,Inventory Days,445.0
NEOGEN,Mar 2015,Days Payable,120.0
NEOGEN,Mar 2016,Days Payable,130.0
NEOGEN,Mar 2017,Days Payable,177.0
NEOGEN,Mar 2018,Days Payable,141.0
NEOGEN,Mar 2019,Days Payable,111.0
NEOGEN,Mar 2020,Days Payable,71.0
NEOGEN,Mar 2021,Days Payable,122.0
NEOGEN,Mar 2022,Days Payable,131.0
NEOGEN,Mar 2023,Days Payable,147.0
NEOGEN,Mar 2024,Days Payable,138.0
NEOGEN,Mar 2025,Days Payable,227.0
NEOGEN,Mar 2026,Days Payable,346.0
NEOGEN,Mar 2015,Cash Conversion Cycle,136.0
NEOGEN,Mar 2016,Cash Conversion Cycle,117.0
NEOGEN,Mar 2017,Cash Conversion Cycle,158.0
NEOGEN,Mar 2018,Cash Conversion Cycle,145.0
NEOGEN,Mar 2019,Cash Conversion Cycle,169.0
NEOGEN,Mar 2020,Cash Conversion Cycle,276.0
NEOGEN,Mar 2021,Cash Conversion Cycle,174.0
NEOGEN,Mar 2022,Cash Conversion Cycle,209.0
NEOGEN,Mar 2023,Cash Conversion Cycle,223.0
NEOGEN,Mar 2024,Cash Conversion Cycle,376.0
NEOGEN,Mar 2025,Cash Conversion Cycle,134.0
NEOGEN,Mar 2026,Cash Conversion Cycle,260.0
NEOGEN,Mar 2015,Working Capital Days,140.0
NEOGEN,Mar 2016,Working Capital Days,126.0
NEOGEN,Mar 2017,Working Capital Days,174.0
NEOGEN,Mar 2018,Working Capital Days,48.0
NEOGEN,Mar 2019,Working Capital Days,63.0
NEOGEN,Mar 2020,Working Capital Days,95.0
NEOGEN,Mar 2021,Working Capital Days,66.0
NEOGEN,Mar 2022,Working Capital Days,111.0
NEOGEN,Mar 2023,Working Capital Days,79.0
NEOGEN,Mar 2024,Working Capital Days,129.0
NEOGEN,Mar 2025,Working Capital Days,123.0
NEOGEN,Mar 2026,Working Capital Days,85.0
NEOGEN,Mar 2015,ROCE %,27.0
NEOGEN,Mar 2016,ROCE %,26.0
NEOGEN,Mar 2017,ROCE %,23.0
NEOGEN,Mar 2018,ROCE %,23.0
NEOGEN,Mar 2019,ROCE %,26.0
NEOGEN,Mar 2020,ROCE %,22.0
NEOGEN,Mar 2021,ROCE %,17.0
NEOGEN,Mar 2022,ROCE %,14.0
